run,off_support_fraction,effect,p_unweighted,s_unweighted,auc_logreg,p_logreg/source/0.25,ds_logreg/source/0.25,ess_src_logreg/source/0.25,ess_tgt_logreg/source/0.25,p_logreg/source/0.5,ds_logreg/source/0.5,ess_src_logreg/source/0.5,ess_tgt_logreg/source/0.5,p_logreg/source/0.75,ds_logreg/source/0.75,ess_src_logreg/source/0.75,ess_tgt_logreg/source/0.75,p_logreg/target/0.25,ds_logreg/target/0.25,ess_src_logreg/target/0.25,ess_tgt_logreg/target/0.25,p_logreg/target/0.5,ds_logreg/target/0.5,ess_src_logreg/target/0.5,ess_tgt_logreg/target/0.5,p_logreg/target/0.75,ds_logreg/target/0.75,ess_src_logreg/target/0.75,ess_tgt_logreg/target/0.75,p_logreg/both/0.25,ds_logreg/both/0.25,ess_src_logreg/both/0.25,ess_tgt_logreg/both/0.25,p_logreg/both/0.5,ds_logreg/both/0.5,ess_src_logreg/both/0.5,ess_tgt_logreg/both/0.5,p_logreg/both/0.75,ds_logreg/both/0.75,ess_src_logreg/both/0.75,ess_tgt_logreg/both/0.75,auc_rf_cal,p_rf_cal/source/0.25,ds_rf_cal/source/0.25,ess_src_rf_cal/source/0.25,ess_tgt_rf_cal/source/0.25,p_rf_cal/source/0.5,ds_rf_cal/source/0.5,ess_src_rf_cal/source/0.5,ess_tgt_rf_cal/source/0.5,p_rf_cal/source/0.75,ds_rf_cal/source/0.75,ess_src_rf_cal/source/0.75,ess_tgt_rf_cal/source/0.75,p_rf_cal/target/0.25,ds_rf_cal/target/0.25,ess_src_rf_cal/target/0.25,ess_tgt_rf_cal/target/0.25,p_rf_cal/target/0.5,ds_rf_cal/target/0.5,ess_src_rf_cal/target/0.5,ess_tgt_rf_cal/target/0.5,p_rf_cal/target/0.75,ds_rf_cal/target/0.75,ess_src_rf_cal/target/0.75,ess_tgt_rf_cal/target/0.75,p_rf_cal/both/0.25,ds_rf_cal/both/0.25,ess_src_rf_cal/both/0.25,ess_tgt_rf_cal/both/0.25,p_rf_cal/both/0.5,ds_rf_cal/both/0.5,ess_src_rf_cal/both/0.5,ess_tgt_rf_cal/both/0.5,p_rf_cal/both/0.75,ds_rf_cal/both/0.75,ess_src_rf_cal/both/0.75,ess_tgt_rf_cal/both/0.75,auc_hgb_cal,p_hgb_cal/source/0.25,ds_hgb_cal/source/0.25,ess_src_hgb_cal/source/0.25,ess_tgt_hgb_cal/source/0.25,p_hgb_cal/source/0.5,ds_hgb_cal/source/0.5,ess_src_hgb_cal/source/0.5,ess_tgt_hgb_cal/source/0.5,p_hgb_cal/source/0.75,ds_hgb_cal/source/0.75,ess_src_hgb_cal/source/0.75,ess_tgt_hgb_cal/source/0.75,p_hgb_cal/target/0.25,ds_hgb_cal/target/0.25,ess_src_hgb_cal/target/0.25,ess_tgt_hgb_cal/target/0.25,p_hgb_cal/target/0.5,ds_hgb_cal/target/0.5,ess_src_hgb_cal/target/0.5,ess_tgt_hgb_cal/target/0.5,p_hgb_cal/target/0.75,ds_hgb_cal/target/0.75,ess_src_hgb_cal/target/0.75,ess_tgt_hgb_cal/target/0.75,p_hgb_cal/both/0.25,ds_hgb_cal/both/0.25,ess_src_hgb_cal/both/0.25,ess_tgt_hgb_cal/both/0.25,p_hgb_cal/both/0.5,ds_hgb_cal/both/0.5,ess_src_hgb_cal/both/0.5,ess_tgt_hgb_cal/both/0.5,p_hgb_cal/both/0.75,ds_hgb_cal/both/0.75,ess_src_hgb_cal/both/0.75,ess_tgt_hgb_cal/both/0.75
46,0.0,0.0,0.036,4.795859283219775,0.5008641975308642,0.094,-1.384663850235325,178.5491520151842,180.0,0.067,-0.8961641890154604,179.40632942751932,180.0,0.048,-0.4150374992788439,179.86020065508794,180.0,0.084,-1.222392421336448,180.0,179.1166234717445,0.07,-0.9593580155026542,180.0,179.61010172180525,0.048,-0.4150374992788439,180.0,179.9025233594008,0.185,-2.3614564590739997,178.5491520151842,179.1166234717445,0.104,-1.53051471669878,179.40632942751932,179.61010172180525,0.065,-0.8524428115861422,179.86020065508794,179.9025233594008,0.5401234567901234,0.038,-0.078002512001273,176.79345255966183,180.0,0.038,-0.078002512001273,178.55529256681262,180.0,0.038,-0.078002512001273,179.6300956188994,180.0,0.058,-0.6880559936852597,180.0,176.9602756248525,0.052,-0.5305147166987796,180.0,178.6653567718677,0.044,-0.2895066171949851,180.0,179.66582708466646,0.067,-0.8961641890154604,176.79345255966183,176.9602756248525,0.056,-0.6374299206152916,178.55529256681262,178.6653567718677,0.043,-0.2563397532597857,179.6300956188994,179.66582708466646,0.5033641975308643,0.032,0.1699250014423121,179.4858387578983,180.0,0.033,0.1255308820838587,179.77967529941378,180.0,0.034,0.082462160191973,179.94617071038633,180.0,0.041,-0.1876270031757716,180.0,179.5313598865214,0.039,-0.1154772174199365,180.0,179.79660088284157,0.038,-0.078002512001273,180.0,179.95003107184215,0.036,0.0,179.4858387578983,179.5313598865214,0.035,0.0406419844973457,179.77967529941378,179.79660088284157,0.035,0.0406419844973457,179.94617071038633,179.95003107184215
47,0.0,0.0,0.794,0.3327890875191291,0.5287962962962963,0.611,0.3779666273242283,178.36348061295126,180.0,0.683,0.2172534288528673,179.2771305920228,180.0,0.744,0.0938363860349265,179.81817917603718,180.0,0.534,0.5722992654554039,180.0,177.98621058147396,0.649,0.2909205291438193,180.0,179.11134015028415,0.735,0.1113947574192311,180.0,179.7764192533609,0.287,1.4680882704672702,178.36348061295126,177.98621058147396,0.475,0.7412114939246478,179.2771305920228,179.11134015028415,0.665,0.2557846667544058,179.81817917603718,179.7764192533609,0.4820370370370371,0.794,0.0,178.40111780849026,180.0,0.793,0.0018181414389793,179.28642911450447,180.0,0.792,0.0036385770633481,179.8195587459182,180.0,0.795,-0.0018158530287599,180.0,178.4197439132304,0.798,-0.0072497390793879,180.0,179.29646136644942,0.798,-0.0072497390793879,180.0,179.82278005047235,0.79,0.0072863540784925,178.40111780849026,178.4197439132304,0.791,0.0054613126701659,179.28642911450447,179.29646136644942,0.79,0.0072863540784925,179.8195587459182,179.82278005047235,0.4892438271604938,0.825,-0.0552551119902202,177.45674124337478,180.0,0.814,-0.035889787123289,178.8661016984426,180.0,0.805,-0.0198497758590215,179.708172115432,180.0,0.815,-0.0376610519754819,180.0,177.53872097410647,0.811,-0.0305629070743152,180.0,178.88154626080654,0.804,-0.0180564940359708,180.0,179.70985390335588,0.831,-0.0657094696273865,177.45674124337478,177.53872097410647,0.821,-0.0482432146348468,178.8661016984426,178.88154626080654,0.808,-0.0252162856088369,179.708172115432,179.70985390335588
48,0.0,0.0,0.266,1.9105018491608976,0.4453703703703703,0.239,0.1544156275204413,179.9033789399083,180.0,0.247,0.1069152039165122,179.95740103550335,180.0,0.257,0.0496578863073116,179.98942254022603,180.0,0.24,0.1483918398926713,180.0,179.85643809109763,0.258,0.0440551800779354,180.0,179.9362534319551,0.266,0.0,180.0,179.9840388140364,0.201,0.404230744322261,179.9033789399083,179.85643809109763,0.222,0.2608665691510838,179.95740103550335,179.9362534319551,0.243,0.1304699318954087,179.98942254022603,179.9840388140364,0.4849845679012345,0.229,0.2160786474042455,179.0048703243603,180.0,0.242,0.1364191982265949,179.55846520104515,180.0,0.25,0.0894981508391026,179.88933801646434,180.0,0.26,0.032914622472735,180.0,178.86961154488623,0.268,-0.0108067549565828,180.0,179.4992831767137,0.271,-0.026866605852682,180.0,179.87470695985368,0.216,0.3003949333377209,179.0048703243603,178.86961154488623,0.235,0.1787654889361898,179.55846520104515,179.4992831767137,0.25,0.0894981508391026,179.88933801646434,179.87470695985368,0.5090123456790124,0.193,0.4628253982331094,178.17202177653786,180.0,0.215,0.3070895859117295,179.1978422600134,180.0,0.24,0.1483918398926713,179.79870908049577,180.0,0.275,-0.0480053729108325,180.0,178.30008047542796,0.273,-0.0374747054186628,180.0,179.24390818777906,0.273,-0.0374747054186628,180.0,179.8083235783583,0.199,0.4186578149575408,178.17202177653786,178.30008047542796,0.223,0.2543825355808848,179.1978422600134,179.24390818777906,0.243,0.1304699318954087,179.79870908049577,179.8083235783583
49,0.0,0.0,0.858,0.2209504471625414,0.5233024691358025,0.592,0.5353804718705959,177.7307748774098,180.0,0.682,0.3312059084753729,178.99821082328864,180.0,0.781,0.1356550993575662,179.7468806700324,180.0,0.659,0.3806991824914937,180.0,177.82309883687822,0.737,0.2193130284044759,180.0,179.05166952612976,0.81,0.0830557397275584,180.0,179.76333931557912,0.336,1.352516414720785,177.7307748774098,177.82309883687822,0.536,0.6787446470417731,178.99821082328864,179.05166952612976,0.703,0.2874529584270104,179.7468806700324,179.76333931557912,0.433179012345679,0.87,-0.020037753236545,179.53123441280596,180.0,0.862,-0.0067102215895525,179.791909887193,180.0,0.861,-0.0050355898972983,179.9479721874501,180.0,0.86,-0.0033590120899147,180.0,179.6148173569709,0.861,-0.0050355898972983,180.0,179.82990696851857,0.862,-0.0067102215895525,180.0,179.9576952645329,0.862,-0.0067102215895525,179.53123441280596,179.6148173569709,0.861,-0.0050355898972983,179.791909887193,179.82990696851857,0.861,-0.0050355898972983,179.9479721874501,179.9576952645329,0.4391203703703703,0.849,0.0152130939465071,179.2374124123044,180.0,0.851,0.0118185158135829,179.66231524343803,180.0,0.854,0.0067415778790552,179.91527933680274,180.0,0.846,0.0203199843795958,180.0,179.32084598978884,0.852,0.0101242172737073,180.0,179.69385843851842,0.86,-0.0033590120899147,180.0,179.92183347192093,0.833,0.042661152133998,179.2374124123044,179.32084598978884,0.837,0.0357500249492018,179.66231524343803,179.69385843851842,0.849,0.0152130939465071,179.91527933680274,179.92183347192093
0,0.1,0.0,0.003,8.380821783940931,0.5853395061728395,0.128,-5.415037499278844,165.32484454771813,180.0,0.053,-4.142957953842043,172.5054679584847,180.0,0.012,-2.0,177.60882986534293,180.0,0.269,-6.486499861835468,180.0,165.98526606657242,0.106,-5.142957953842043,180.0,173.02009522782112,0.024,-3.0,180.0,177.83941147071832,0.893,-8.217553864400067,165.32484454771813,165.98526606657242,0.471,-7.294620748891627,172.5054679584847,173.02009522782112,0.09,-4.906890595608519,177.60882986534293,177.83941147071832,0.5369135802469136,0.006,-1.0,175.70671096650864,180.0,0.003,0.0,178.0511403234475,180.0,0.003,0.0,179.4958211486315,180.0,0.009,-1.584962500721156,180.0,176.17074938665942,0.005,-0.7369655941662066,180.0,178.33276842010468,0.004,-0.4150374992788439,180.0,179.58651764379027,0.011,-1.8744691179161412,175.70671096650864,176.17074938665942,0.008,-1.415037499278844,178.0511403234475,178.33276842010468,0.005,-0.7369655941662066,179.4958211486315,179.58651764379027,0.5461265432098765,0.01,-1.7369655941662066,173.22799777248133,180.0,0.007,-1.2223924213364477,176.8994393596435,180.0,0.004,-0.4150374992788439,179.1771337006035,180.0,0.01,-1.7369655941662066,180.0,174.20914899331703,0.007,-1.2223924213364477,180.0,177.55867831864293,0.004,-0.4150374992788439,180.0,179.40507513843335,0.036,-3.584962500721156,173.22799777248133,174.20914899331703,0.015,-2.321928094887362,176.8994393596435,177.55867831864293,0.007,-1.2223924213364477,179.1771337006035,179.40507513843335
1,0.1,0.0,0.02,5.643856189774724,0.5807716049382716,0.289,-3.852997587613316,167.00738903947754,180.0,0.15,-2.9068905956085183,173.60210291467084,180.0,0.058,-1.5360529002402092,178.053857448047,180.0,0.551,-4.783980413683795,180.0,167.4557605484716,0.298,-3.8972404255747986,180.0,173.76909354099277,0.113,-2.498250867527825,180.0,178.06674079333493,0.955,-5.577428828035749,167.00738903947754,167.4557605484716,0.718,-5.165911938935689,173.60210291467084,173.76909354099277,0.249,-3.6380738371807184,178.053857448047,178.06674079333493,0.5780246913580248,0.029,-0.5360529002402092,173.16936708623268,180.0,0.025,-0.3219280948873617,176.85608962308171,180.0,0.022,-0.1375035237499347,179.17828726524036,180.0,0.049,-1.2927817492278455,180.0,172.7881217198095,0.038,-0.9259994185562226,180.0,176.69649379351486,0.027,-0.4329594072761056,180.0,179.14138639666345,0.064,-1.6780719051126374,173.16936708623268,172.7881217198095,0.045,-1.1699250014423122,176.85608962308171,176.69649379351486,0.027,-0.4329594072761056,179.17828726524036,179.14138639666345,0.5370216049382717,0.041,-1.0356239097307212,175.30397588611277,180.0,0.032,-0.6780719051126374,177.8403646002208,180.0,0.023,-0.2016338611696504,179.42776905470157,180.0,0.049,-1.2927817492278455,180.0,176.12372761225808,0.038,-0.9259994185562226,180.0,178.31722673286092,0.027,-0.4329594072761056,180.0,179.5807789654242,0.093,-2.217230716220669,175.30397588611277,176.12372761225808,0.054,-1.4329594072761056,177.8403646002208,178.31722673286092,0.035,-0.8073549220576037,179.42776905470157,179.5807789654242
2,0.1,0.0,0.06,4.058893689053568,0.5545061728395062,0.473,-2.9788057777308765,169.87118768062317,180.0,0.3,-2.3219280948873617,174.80626501146466,180.0,0.158,-1.3968901525685844,178.35844724597706,180.0,0.705,-3.554588851677637,180.0,169.8366764724334,0.495,-3.0443941193584534,180.0,174.7905203834148,0.252,-2.0703893278913976,180.0,178.3543769395651,0.967,-4.010481483868323,169.87118768062317,169.8366764724334,0.803,-3.742365581908796,174.80626501146466,174.7905203834148,0.436,-2.8612937291684073,178.35844724597706,178.3543769395651,0.4797222222222222,0.079,-0.3968901525685844,179.027849056756,180.0,0.072,-0.2630344058337934,179.5690381999041,180.0,0.066,-0.1375035237499347,179.89188676552865,180.0,0.078,-0.3785116232537295,180.0,179.01436886613132,0.074,-0.3025627700204309,180.0,179.5592680212962,0.071,-0.242856523896163,180.0,179.88851432327016,0.09,-0.5849625007211561,179.027849056756,179.01436886613132,0.08,-0.4150374992788435,179.5690381999041,179.5592680212962,0.07,-0.2223924213364476,179.89188676552865,179.88851432327016,0.4341203703703704,0.091,-0.6009040445901777,178.93952192905834,180.0,0.08,-0.4150374992788435,179.5298550312579,180.0,0.069,-0.2016338611696504,179.88119532293584,180.0,0.074,-0.3025627700204309,180.0,178.62537684117223,0.072,-0.2630344058337934,180.0,179.40412022216546,0.07,-0.2223924213364476,180.0,179.8524474596002,0.093,-0.6322682154995127,178.93952192905834,178.62537684117223,0.088,-0.5525410230287786,179.5298550312579,179.40412022216546,0.073,-0.2829339632714984,179.88119532293584,179.8524474596002
3,0.1,0.0,0.018,5.795859283219775,0.5944444444444444,0.411,-4.513069582239371,163.093717495608,180.0,0.196,-3.444784842672896,171.34332552456,180.0,0.069,-1.938599455335857,177.13767617869593,180.0,0.666,-5.20945336562895,180.0,162.9902342156302,0.375,-4.380821783940931,180.0,171.17040468396684,0.117,-2.700439718141092,180.0,177.08678620693357,0.984,-5.772589503896928,163.093717495608,162.9902342156302,0.834,-5.5339785720023515,171.34332552456,171.17040468396684,0.334,-4.21377929103174,177.13767617869593,177.08678620693357,0.5667283950617285,0.03,-0.7369655941662066,172.6672631989777,180.0,0.027,-0.5849625007211561,176.67793670393766,180.0,0.023,-0.3536369546147009,179.14282933118378,180.0,0.068,-1.9175378398080272,180.0,173.4576821562554,0.044,-1.2895066171949852,180.0,177.0715311307117,0.034,-0.917537839808027,180.0,179.2518724519497,0.118,-2.712718047919529,172.6672631989777,173.4576821562554,0.066,-1.8744691179161412,176.67793670393766,177.0715311307117,0.037,-1.039528364186637,179.14282933118378,179.2518724519497,0.5447376543209876,0.039,-1.1154772174199366,175.64370080684813,180.0,0.032,-0.8300749985576878,178.06567886936207,180.0,0.022,-0.2895066171949851,179.4993047342677,180.0,0.066,-1.8744691179161412,180.0,176.0828507290713,0.048,-1.415037499278844,180.0,178.117526064215,0.032,-0.8300749985576878,180.0,179.47103763258906,0.141,-2.969626350956481,175.64370080684813,176.0828507290713,0.075,-2.0588936890535687,178.06567886936207,178.117526064215,0.039,-1.1154772174199366,179.4993047342677,179.47103763258906
4,0.1,0.0,0.074,3.7563309190331378,0.5877469135802469,0.655,-3.145897730795863,163.25103692962665,180.0,0.461,-2.6391695748003885,170.8896579254827,180.0,0.228,-1.623436648535792,176.81435289744303,180.0,0.908,-3.617095121661966,180.0,162.41520276625624,0.713,-3.2683049008149383,180.0,171.10066465165426,0.37,-2.321928094887362,180.0,177.08293342714006,0.997,-3.751996328769246,163.25103692962665,162.41520276625624,0.97,-3.71238757144554,170.8896579254827,171.10066465165426,0.684,-3.208399149256948,176.81435289744303,177.08293342714006,0.5571604938271605,0.13,-0.8129144473995047,176.6892912729216,180.0,0.105,-0.5047921520371728,178.51156334999274,180.0,0.087,-0.2334901302197782,179.62097517495,180.0,0.143,-0.9504179711494394,180.0,176.1380084778161,0.118,-0.6731896837328915,180.0,178.25383846686583,0.096,-0.3755091350922064,180.0,179.55356831082975,0.197,-1.4125984538274268,176.6892912729216,176.1380084778161,0.147,-0.9902189792074148,178.51156334999274,178.25383846686583,0.109,-0.5587309591479768,179.62097517495,179.55356831082975,0.6095987654320988,0.132,-0.8349407537295037,172.76308268341762,180.0,0.107,-0.5320136207721973,176.81896673935594,180.0,0.089,-0.2662800653374479,179.18498721969155,180.0,0.257,-1.7961711835649283,180.0,171.12923544118215,0.188,-1.3451354860486875,180.0,175.88851731321506,0.133,-0.8458290698722402,180.0,178.90201513316975,0.372,-2.3297054454790818,172.76308268341762,171.12923544118215,0.254,-1.7792313211432162,176.81896673935594,175.88851731321506,0.148,-1.0,179.18498721969155,178.90201513316975
5,0.1,0.0,0.001,9.965784284662089,0.6342592592592593,0.006,-2.584962500721156,157.48006860675923,180.0,0.001,0.0,168.17729140042232,180.0,0.001,0.0,175.7674995211502,180.0,0.096,-6.584962500721156,180.0,151.85965778320352,0.012,-3.584962500721156,180.0,164.15911349758093,0.002,-1.0,180.0,173.86029670887427,0.809,-9.659995892429976,157.48006860675923,151.85965778320352,0.243,-7.92481250360578,168.17729140042232,164.15911349758093,0.005,-2.321928094887362,175.7674995211502,173.86029670887427,0.5662345679012346,0.001,0.0,176.31458975116846,180.0,0.001,0.0,178.39565055919755,180.0,0.001,0.0,179.6023908409599,180.0,0.001,0.0,180.0,176.66045004855383,0.001,0.0,180.0,178.49348959209036,0.001,0.0,180.0,179.61278536113574,0.001,0.0,176.31458975116846,176.66045004855383,0.001,0.0,178.39565055919755,178.49348959209036,0.001,0.0,179.6023908409599,179.61278536113574,0.6122376543209878,0.001,0.0,173.7177370498196,180.0,0.001,0.0,177.47147255069132,180.0,0.001,0.0,179.39140833804774,180.0,0.001,0.0,180.0,171.69987782663642,0.001,0.0,180.0,175.63173071380658,0.001,0.0,180.0,178.60096795296516,0.004,-2.0,173.7177370498196,171.69987782663642,0.001,0.0,177.47147255069132,175.63173071380658,0.001,0.0,179.39140833804774,178.60096795296516
6,0.1,0.0,0.001,9.965784284662089,0.6172530864197531,0.042,-5.392317422778761,159.97904785689113,180.0,0.008,-3.0,169.93873001820754,180.0,0.001,0.0,176.76117900067928,180.0,0.064,-6.0,180.0,159.86326536037342,0.016,-4.0,180.0,169.38489510679327,0.003,-1.584962500721156,180.0,176.34480773967226,0.783,-9.61286849729104,159.97904785689113,159.86326536037342,0.248,-7.954196310386875,169.93873001820754,169.38489510679327,0.016,-4.0,176.76117900067928,176.34480773967226,0.5302777777777778,0.001,0.0,175.74612091832452,180.0,0.001,0.0,178.12949874171824,180.0,0.001,0.0,179.53090156691167,180.0,0.001,0.0,180.0,176.46261103480376,0.001,0.0,180.0,178.42074380420885,0.001,0.0,180.0,179.59784487405895,0.001,0.0,175.74612091832452,176.46261103480376,0.001,0.0,178.12949874171824,178.42074380420885,0.001,0.0,179.53090156691167,179.59784487405895,0.5277623456790124,0.001,0.0,174.96764002838094,180.0,0.001,0.0,177.60438099186618,180.0,0.001,0.0,179.33971150053,180.0,0.001,0.0,180.0,175.70793740689643,0.001,0.0,180.0,178.182314776433,0.001,0.0,180.0,179.54688302741656,0.006,-2.584962500721156,174.96764002838094,175.70793740689643,0.002,-1.0,177.60438099186618,178.182314776433,0.001,0.0,179.33971150053,179.54688302741656
7,0.1,0.0,0.003,8.380821783940931,0.5875925925925927,0.125,-5.380821783940931,164.59701644581222,180.0,0.035,-3.5443205162238103,172.14826029669453,180.0,0.01,-1.7369655941662066,177.46947464317157,180.0,0.189,-5.977279923499916,180.0,164.924356763381,0.07,-4.54432051622381,180.0,172.24663774610423,0.019,-2.662965012722429,180.0,177.37064090926128,0.823,-8.09978611970047,164.59701644581222,164.924356763381,0.439,-7.193114628814202,172.14826029669453,172.24663774610423,0.068,-4.502500340529183,177.46947464317157,177.37064090926128,0.5643827160493827,0.004,-0.4150374992788439,175.07074734195567,180.0,0.004,-0.4150374992788439,177.78319815646998,180.0,0.003,0.0,179.4347687522119,180.0,0.006,-1.0,180.0,175.1889685208049,0.005,-0.7369655941662066,180.0,177.81530866019196,0.004,-0.4150374992788439,180.0,179.4370130222688,0.008,-1.415037499278844,175.07074734195567,175.1889685208049,0.006,-1.0,177.78319815646998,177.81530866019196,0.004,-0.4150374992788439,179.4347687522119,179.4370130222688,0.5615586419753087,0.005,-0.7369655941662066,176.110349482731,180.0,0.004,-0.4150374992788439,178.2351782491354,180.0,0.004,-0.4150374992788439,179.53739026673446,180.0,0.007,-1.2223924213364477,180.0,176.4596939564796,0.005,-0.7369655941662066,180.0,178.44191998071742,0.005,-0.7369655941662066,180.0,179.60772175259868,0.011,-1.8744691179161412,176.110349482731,176.4596939564796,0.008,-1.415037499278844,178.2351782491354,178.44191998071742,0.005,-0.7369655941662066,179.53739026673446,179.60772175259868
8,0.1,0.0,0.002,8.965784284662087,0.5613888888888889,0.047,-4.554588851677638,170.15014776908515,180.0,0.022,-3.4594316186372973,175.0802713636106,180.0,0.006,-1.584962500721156,178.5102979172504,180.0,0.173,-6.434628227636725,180.0,169.40785664381244,0.064,-5.0,180.0,174.7580573400915,0.014,-2.8073549220576037,180.0,178.42985200751033,0.658,-8.361943773735241,170.15014776908515,169.40785664381244,0.24,-6.906890595608518,175.0802713636106,174.7580573400915,0.041,-4.357552004618084,178.5102979172504,178.42985200751033,0.5853395061728395,0.002,0.0,173.75498133711466,180.0,0.002,0.0,177.16266505773203,180.0,0.002,0.0,179.26316995063706,180.0,0.005,-1.3219280948873626,180.0,173.19237750688387,0.004,-1.0,180.0,176.98811677188226,0.002,0.0,180.0,179.2366289901984,0.005,-1.3219280948873626,173.75498133711466,173.19237750688387,0.003,-0.5849625007211561,177.16266505773203,176.98811677188226,0.002,0.0,179.26316995063706,179.2366289901984,0.591574074074074,0.004,-1.0,172.995633953447,180.0,0.002,0.0,176.6810448568875,180.0,0.002,0.0,179.06453203803193,180.0,0.008,-2.0,180.0,172.55599233681653,0.005,-1.3219280948873626,180.0,176.89554929325365,0.003,-0.5849625007211561,180.0,179.21653574883138,0.018,-3.169925001442312,172.995633953447,172.55599233681653,0.007,-1.8073549220576035,176.6810448568875,176.89554929325365,0.004,-1.0,179.06453203803193,179.21653574883138
9,0.1,0.0,0.001,9.965784284662089,0.6286728395061729,0.009,-3.169925001442312,153.08258164980535,180.0,0.002,-1.0,165.16921300792436,180.0,0.001,0.0,174.4041915931776,180.0,0.132,-7.044394119358453,180.0,152.93130986075244,0.023,-4.523561956057013,180.0,164.10083471563487,0.002,-1.0,180.0,173.80054835380102,0.918,-9.842350343413807,153.08258164980535,152.93130986075244,0.394,-8.622051819456376,165.16921300792436,164.10083471563487,0.017,-4.087462841250339,174.4041915931776,173.80054835380102,0.6610493827160495,0.001,0.0,158.33026962278612,180.0,0.001,0.0,169.49154186821315,180.0,0.001,0.0,177.07176061208318,180.0,0.001,0.0,180.0,161.05576141787606,0.001,0.0,180.0,170.97768354616068,0.001,0.0,180.0,177.51196413866737,0.004,-2.0,158.33026962278612,161.05576141787606,0.001,0.0,169.49154186821315,170.97768354616068,0.001,0.0,177.07176061208318,177.51196413866737,0.6671913580246914,0.001,0.0,153.77919749154023,180.0,0.001,0.0,164.74307604375164,180.0,0.001,0.0,173.75799091929815,180.0,0.002,-1.0,180.0,155.892681804914,0.001,0.0,180.0,168.53069642901053,0.001,0.0,180.0,176.11957041597915,0.071,-6.149747119504681,153.77919749154023,155.892681804914,0.007,-2.8073549220576037,164.74307604375164,168.53069642901053,0.001,0.0,173.75799091929815,176.11957041597915
10,0.1,0.0,0.02,5.643856189774724,0.5579012345679013,0.31,-3.954196310386875,166.41610646075196,180.0,0.167,-3.0617761975866897,172.4833110381688,180.0,0.085,-2.087462841250339,177.3891800506722,180.0,0.519,-4.697662633470518,180.0,167.84833459261952,0.27,-3.754887502163468,180.0,173.68895104508246,0.103,-2.3645724322958555,180.0,177.92086601415824,0.945,-5.562242424221072,166.41610646075196,167.84833459261952,0.717,-5.163901213814542,172.4833110381688,173.68895104508246,0.257,-3.6836964543065154,177.3891800506722,177.92086601415824,0.5368827160493828,0.027,-0.4329594072761056,178.23265384640908,180.0,0.025,-0.3219280948873617,179.21026504441326,180.0,0.024,-0.2630344058337934,179.8003841868854,180.0,0.028,-0.4854268271702411,180.0,178.22439540166516,0.027,-0.4329594072761056,180.0,179.20227873815986,0.026,-0.3785116232537291,180.0,179.79756587288068,0.038,-0.9259994185562226,178.23265384640908,178.22439540166516,0.029,-0.5360529002402092,179.21026504441326,179.20227873815986,0.026,-0.3785116232537291,179.8003841868854,179.79756587288068,0.5564043209876544,0.068,-1.765534746362977,172.98447696771672,180.0,0.048,-1.2630344058337934,176.74006566577788,180.0,0.031,-0.6322682154995123,179.0983278777393,180.0,0.035,-0.8073549220576037,180.0,174.52438435306283,0.031,-0.6322682154995123,180.0,177.5823096730302,0.028,-0.4854268271702411,180.0,179.37461557973143,0.102,-2.350497247084133,172.98447696771672,174.52438435306283,0.064,-1.6780719051126374,176.74006566577788,177.5823096730302,0.04,-1.0,179.0983278777393,179.37461557973143
11,0.1,0.0,0.035,4.836501267717121,0.5610493827160493,0.363,-3.3745427210507843,169.70582371427471,180.0,0.2,-2.5145731728297585,174.96967260179247,180.0,0.103,-1.5572175102382515,178.45047220003198,180.0,0.51,-3.865070419913891,180.0,171.394094239139,0.313,-3.160735829987652,180.0,175.64504042292467,0.137,-1.9687490660155604,180.0,178.67113374190308,0.918,-4.713067326468842,169.70582371427471,171.394094239139,0.669,-4.2565793836964945,174.96967260179247,175.64504042292467,0.274,-2.9687490660155604,178.45047220003198,178.67113374190308,0.4544753086419753,0.033,0.0848888975865129,179.370255692936,180.0,0.033,0.0848888975865129,179.72157314174416,180.0,0.034,0.0418201756946272,179.93063807378505,180.0,0.042,-0.2630344058337943,180.0,179.36220493486593,0.039,-0.1561192019172823,180.0,179.7174824400075,0.039,-0.1561192019172823,180.0,179.92946972787402,0.035,0.0,179.370255692936,179.36220493486593,0.035,0.0,179.72157314174416,179.7174824400075,0.035,0.0,179.93063807378505,179.92946972787402,0.4159876543209877,0.034,0.0418201756946272,179.22313245841303,180.0,0.034,0.0418201756946272,179.65812881310336,180.0,0.035,0.0,179.91491626645353,180.0,0.036,-0.0406419844973457,180.0,179.09602965226597,0.037,-0.0801703486839828,180.0,179.60186008468392,0.038,-0.1186444964986188,180.0,179.90085061579703,0.032,0.1292830169449663,179.22313245841303,179.09602965226597,0.034,0.0418201756946272,179.65812881310336,179.60186008468392,0.035,0.0,179.91491626645353,179.90085061579703
